,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
714,CC(C)C(C)C(=O)Nc1cnn(CCN)c1,x1020_0A,x0130_0A,0.6203581526861451,0.6927753934191703,x1020_0A-x0130_0A_177-9-R,x0130_0A,YPCHZRGHLLVNJY-SECBINFHSA-N
