,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
211,O=C(Nc1nc(-c2ccno2)cs1)c1ccn2cnnc2c1,x1594_0A,x1052_1A,0.6942294159042928,1.0,x1594_0A-x1052_1A_163-P,x1052_1A,QQZLHTSJSXHOHJ-UHFFFAOYSA-N
