,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
503,COC(=O)CN(c1ccc2c(c1)OCCO2)S(=O)(=O)c1ccc2nnc(C)n2c1,x1594_0A,x1919_0A,0.8098343550280422,0.7119630890915083,x1594_0A-x1919_0A_462-I,x1594_0A,KQZIKAMWAHOHRP-UHFFFAOYSA-N
