,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
124,CC(Sc1nnc2ccc(C(F)(F)F)cn12)C(=O)Nc1ccc2c(c1)OCO2,x1594_0A,x2021_0A,0.6978481769276749,0.6971402319972436,x1594_0A-x2021_0A_152-P,x1594_0A,LFVJYKAMLJVUBN-SECBINFHSA-N
