,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
160,OC(CNCCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.6576484600986898,0.6864385614385614,x1594_0A-x1919_0A_123-P,x1919_0A,CTDHDELIGTUAKF-CYBMUJFWSA-N
