,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
167,c1cncc(-c2nc3c(c(NCc4ccc5c(c4)OCO5)n2)CCNC3)c1,x1498_0A,x1140_0A,0.8021132075471699,0.7138145376125841,x1498_0A-x1140_0A_440-P,x1498_0A,FXNSPEKJZVNCQV-UHFFFAOYSA-N
