,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
276,O=C(NCc1nnc2ccc(Cl)cn12)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.7221761486150273,0.6955535961708024,x1594_0A-x1919_0A_98-P,x1594_0A,OVRDRSZFAUENQC-UHFFFAOYSA-N
