,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
401,O=C(c1cn2cnnc2cn1)N1CCC(c2ccon2)CC1,x0147_0A,x1052_1A,0.6676056338028169,1.0,x0147_0A-x1052_1A_13-P,x1052_1A,IZVYJVZAIBMTHX-UHFFFAOYSA-N
