,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
270,c1cncc(-c2nc3c(c(NCc4ccc5c(c4)OCO5)n2)CNC3)c1,x1498_0A,x1919_0A,0.7922057677318785,0.7496292916619139,x1498_0A-x1919_0A_311-P,x1498_0A,UEPOURZMGCBKNK-UHFFFAOYSA-N
