,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
319,CC(CNC(=O)c1cccnc1)CNC(=O)c1cccnc1C1CC1,x0980_0B,x2099_0A,0.6975157677950831,0.8033567432448518,x0980_0B-x2099_0A_192-P,x2099_0A,OZFDXUREBXQHDK-CYBMUJFWSA-N
