,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
443,CS(=O)(=O)NCC(=O)N1CC2C(C1)C2NC(=O)c1ccns1,x1071_0A,x1498_0A,0.5815991237677984,0.7838802924672674,x1071_0A-x1498_0A_282-I,x1498_0A,ZNIRFOOMAZYKCF-VROVMSAKSA-N
