,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
75,O=C(NCCc1nnc2ccccn12)c1ccc2c(c1)OCO2,x1594_0A,x1919_0A,0.6774137632171954,0.724502487562189,x1594_0A-x1919_0A_156-P,x1919_0A,CVHVBRNBELFYRI-UHFFFAOYSA-N
