,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
419,CCc1cc(CNCc2nnc3ccccn23)no1,x1052_1A,x1594_0A,1.0,0.6418891988840175,x1052_1A-x1594_0A_209-P,x1052_1A,GFKHMSPOBITLDU-UHFFFAOYSA-N
