,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
506,O=C(Cc1ccc2c(c1)OCCCO2)NCCc1nnc2ccccn12,x1594_0A,x1919_0A,0.6763871374527112,0.7282822440717177,x1594_0A-x1919_0A_428-I,x1919_0A,QIEGCWCPLPJYEE-UHFFFAOYSA-N
