,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
339,C(=CCN1CCCCC1)CN1CCCCC1,x1083_0A,x1071_0A,0.5606122448979591,0.8008011092281621,x1083_0A-x1071_0A_207-P,x1071_0A,GGMZNKPVYRGGPT-UHFFFAOYSA-N
