,smiles,hit1,hit2,shape_tanimoto1,shape_tanimoto2,compound_set,template,inchikey
228,CC(C)(C(=O)NCc1nnc2ccc(Cl)cn12)c1ccno1,x1594_0A,x1052_1A,0.6607267645003494,1.0,x1594_0A-x1052_1A_162-P,x1052_1A,FMNMDGHIWLTINV-UHFFFAOYSA-N
